"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Colombia","COL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174.354299553246","214.196312557741","256.888475190987","313.277922453713","374.504581294987","435.96152473965","500.34109862459","574.687614964909","652.25599638975","724.339766468967","787.29362829176","820.145815690989","855.794677390501","896.536569595467","936.644438014789","951.336268577299","976.473795219","1000.17301980247","1056.60247007523","1092.80496648934","1120.76417100078","1168.24304199219","1205.59526002976","1210.71288646609","1226.73296705297","1285.02792440792","1298.142605","1328.016627","1322.160543","1312.630441","1270.743624","1340.326407","1373.870548","1445.979656","1500.145281",
"Comoros","COM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.362745615485","183.398102774006","167.182244501556","167.937557138805","179.910651918142","190.87883678092","193.44299303189","191.921528474688","192.344356036948","200.68232796758","202.961132713029","215.621517983481","221.177266678099","227.982381052539","229.534855470399","223.259707306397","223.318025939542","225.134988543307","227.824370772696","221.689905873823","220.522870496709","218.977584838867","213.038716896775","209.675469170528","203.678765355994","199.850769960143","193.337098291326","185.247711181641","194.22834777832","201.542678833008","201.675567626953","191.480773925781","192.317434696715","196.115101050758","199.974793594142",
"Cabo Verde","CPV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.1968403180882","56.9636259248899","53.4021346716311","77.9115144893843","54.0291772700018","52.1010045410195","54.1148999411796","52.7531816462254","51.991619977579","55.1685733435526","53.2987183426133","54.812244047073","53.7774622254563","55.3314870913057","50.4704013631579","48.0576896036683","48.783066194468","48.1447714098218","48.9883991413038","49.6397376083088","49.3646654927593","49.6954612731934","51.0533171999662","51.6779810862798","51.5741783033941","50.1083685967126","48.9434198790022","47.9817543029785","50.6804847717285","49.9072380065918","49.9931755065918","48.1704940795898","47.8169406118043","48.0467692537804","47.7207137618934",
"Costa Rica","CRI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3598921707583","53.1705307630356","62.2420607790545","67.145802320778","76.0441760136923","90.2997971689522","102.044360016262","115.040548414039","127.34314747687","139.415556559981","149.128232436519","160.021702689238","172.994519177392","187.709411049706","207.197549721375","227.042041148141","248.84782409449","267.764192969421","292.713265898691","319.141942515057","336.211433988217","344.546020507813","352.113803045082","354.455999978722","358.296647355548","357.331417946744","343.013617","340.991882","337.901936","324.21736","328.024138","334.118676","340.131024","328.309035","318.480268",
"Caribbean small states","CSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.321938711455632","","","","","","","","","","","","","",
"Curacao","CUW","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29531765850951","1.28946898297067","1.2749432714135","1.27051341736502","1.25431682517773","1.26604748099115","1.26661445735766","1.27019985281088","1.33217650493232","1.34784242234133","1.36867906629054","1.32462167739868","1.41239514780732","1.42218204432352","1.44264700268815","1.44180680115009","1.43384853460778","1.3937920331955","1.38988649845123","1.35468888282776","1.34318399429321","1.27898454666138","1.24172859863055","1.22740727221111","",
"Cayman Islands","CYM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.965154729122199","0.968571370036514","0.979223982542091","0.979161648377279","0.965408125187489","0.941537916660309","0.966905039582432","0.983444532595933","0.99439360585177","0.994372223398472","0.987132743486325","0.980794370174408","0.973204851150513","1.01165902614594","1.03776144981384","0.971421658992767","0.939265358376259","0.93965094924627","",
"Cyprus","CYP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.564502769806351","0.567266780069027","0.588134799304762","0.602111692887453","0.620597897396749","0.690508072922777","0.696909388802669","0.70220942045601","0.711248977581259","0.720750068528411","0.717009879341111","0.711626459350105","0.710506553068128","0.736487374201855","0.733617896076858","0.722889987238107","0.709837560554032","0.694075402248756","0.693816497101483","0.682102733217819","0.700259194045804","0.698622194964368","0.706851657935508","0.687315261602203","0.679711147347107","0.662963953356307","0.622341072164175","0.615192975683738","0.612454586508379","0.588107601913241","0.578554254732022","0.58469002214","0.57536772737","0.590935386613","0.583154722865",
"Czechia","CZE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.564727","7.330823","8.053187","9.519423","10.470713","11.160326","12.076265","12.905536","13.987233","14.22935","14.330601","14.322067","14.458321","14.175232","14.425719","14.562493","14.414642","14.255541","13.916713","13.638835","13.67437","13.345305","13.297699","12.785271","12.70321","12.934509","12.576343","12.424986","12.371528","12.097428","12.150267","12.56189","12.774898","13.177331","12.958701",
"Germany","DEU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.947328","0.94461","0.972569","0.986946","0.986136","0.98502","0.974479","0.973062","0.968715","0.954119","0.943092","0.929693","0.913257","0.895887","0.875038","0.872721","0.84758","0.837113","0.820401","0.81113","0.80518","0.788739","0.787246","0.774784","0.768937","0.777913","0.752608","0.744783","0.735448","0.717745","0.706836","0.706697","0.69808","0.726221","0.713045",
"Djibouti","DJI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5718231201172","97.2389704439934","98.0625647854076","98.9317078461664","99.0363704788697","100.676858452801","99.5235977172852","95.0324554443359","93.4095001220703","91.4775085449219","90.2278900146484","84.0987651916645","83.123203103018","79.909757354616",
"Dominica","DMA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85680571477184","1.93347828541538","1.97332831353163","1.9792921462948","2.08596129214321","2.05914009683781","2.08814100655864","2.08240195405109","2.11156614937469","2.13491259218992","2.05040712865983","2.04705144370787","2.06747409974371","1.90660172089143","1.89534734919314","1.79693333074002","1.77726294518806","1.75279454904165","1.73284234619721","1.8712563338055","1.86596440627532","1.87042951583862","1.86128993196714","1.87129929470071","1.81703136092294","1.84929405183459","1.83599159643013","1.7490713596344","1.65106189250946","1.59957265853882","1.48380184173584","1.43059825897217","1.33888813099879","1.31938387430262","1.31893659155379",
"Denmark","DNK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.128273","9.064496","9.009282","8.851713","8.80232","8.732097","8.710538","8.701121","8.661746","8.752578","8.670198","8.691834","8.561606","8.647378","8.459586","8.569438","8.28716","8.160592","7.944128","7.731361","7.59215","7.466492","7.564136","7.354846","7.328674","7.303397","7.079856","6.871679","6.765997","6.538391","6.365057","6.288268","6.225096","6.396029","6.230083",
"Dominican Republic","DOM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.97056482169322","4.54709578969969","4.69263946565202","4.81234124707499","5.18964444255365","5.57293805455846","5.67447085683209","6.10469705453015","6.43004959841021","6.58240291186473","6.90119809118599","7.15624134302495","7.53503679403207","9.86204068253755","13.9393651416506","14.2964961459452","14.7902927181292","15.4994873919153","16.7663253522207","17.2345209335186","17.938445576546","18.9759788513184","20.0792028925987","20.6603647216369","21.0117121817115","20.6937523694375","20.2578266034366","20.916202545166","21.6887969970703","21.2349720001221","21.22900390625","22.1248188018799","22.6249693240384","23.1029806478572","23.521510706274",
"Algeria","DZA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12681665642479","4.65138657296439","5.54489484246809","6.15447384095472","7.77797484302619","9.79531244458789","11.9299241796851","12.5488545959387","12.0208407314998","13.1399208556226","15.762736566653","15.3426466350228","15.3152804316404","16.3618099805217","17.7571596028229","19.3456532936714","20.7902076618301","21.6780653046469","24.4836017437138","22.5392250140732","25.7329052243846","29.475887298584","32.3948569326334","33.0246550356372","33.4217802011761","34.1662413875974","36.0388086573497","37.458251953125","38.8773498535156","38.3893852233887","37.4388656616211","38.7630996704102","44.4879598870501","43.309804948232","43.0061894174414",
"East Asia & Pacific (excluding high income)","EAP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.30049487591078","0.310689981452795","0.316839376326799","0.317679510235425","0.357721081608427","0.368673324793034","0.367440163413145","0.386518349333259","0.367764422294064","0.267260408748797","0.241180552155279","0.298606583905324","0.327812034078723","0.357621399029679","0.370512225267539","0.390082400793582","0.411397442601172","0.428837852982773","0.484237289181937","0.467941972915291","0.503995944288959","0.527572333812714","0.549960871952422","0.540855147379124","0.541231103859059","0.549392960000155","0.543826095333172","0.528539717197418","0.517270743846893","0.494702249765396","0.473994910717011","0.448739469051361","0.428711289567312","0.42327107369703","0.434001889105821",
"Egypt, Arab Rep.","EGY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.460036472470693","0.516743317121867","0.597943488711582","0.633332732509877","0.672483347826852","0.733760048635909","0.771783729805112","0.833631687497889","0.843967730646111","0.83984286823544","0.853633230328834","0.850427545502392","0.863923181795222","0.90461556213259","0.983730007410824","1.01308177319596","1.05510660113933","1.15666795866143","1.27329484141843","1.40704141402566","1.53064743063013","1.67461729049683","1.73812182135184","1.85652273086132","2.12936870268238","2.25048568402486","2.49919886929529","3.16914701461792","3.58117437362671","3.89337968826294","3.69509267807007","3.8546199798584","3.97322427137653","4.78631676438185","6.24782044764882",
"Euro area","EMU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06249161415131","1.02353445097089","1.22411015123936","1.33445522915727","1.42938614302287","1.45991599907361","1.57519915048562","1.58923192037563","1.94218944748657","2.1858011226503","2.49993009507058","2.9877482949052","3.63104650846076","3.78906190062337","4.0945194679172","4.27705996399794","4.87080329787864","6.2692423272545","5.18879838694672","6.0772179935858","6.37545049576222","6.06140894105022","6.02877801055876","5.77168411573234","5.74096300770369","5.39268779754639","4.96084139586241","4.69091466303122","5.01428809751443","4.93847894668579","","","",
"Spain","ESP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.618359","0.639613","0.667328","0.681454","0.693093","0.712347","0.722514","0.723814","0.723829","0.73921","0.739777","0.747518","0.742312","0.759222","0.765873","0.769508","0.736002","0.732244","0.725862","0.718702","0.72705","0.714129","0.694976","0.6748","0.662359","0.664562","0.642644","0.630839","0.631798","0.604131","0.606275","0.58847","0.569575","0.5822","0.572856",
"Estonia","EST","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00451895259610753","0.0101659540511244","0.0967747313647932","0.174704","0.238906","0.307611","0.377338","0.40957","0.435423","0.462332","0.46886","0.487869","0.486245","0.485746","0.493635","0.503328","0.520794","0.551057","0.545055","0.517135","0.512185","0.5116","0.521063","0.522424","0.52689","0.537436","0.527849","0.534908","0.538757","0.52869","0.515202","0.5341","0.565204","0.595604","0.583732",
"Ethiopia","ETH","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.30103355006254","1.49864521506283","1.69284079860457","1.87484978386821","1.88945945461082","2.08580824403118","2.05320682223736","2.02257169188225","1.9970902516747","2.01299419485783","2.10225756322605","1.93763603543657","1.83888957540463","2.03353030991306","2.05773476067884","2.19221082772454","2.37230468757991","2.70747675800952","3.46146586313692","4.27094343026162","4.2806185100309","5.03550291061401","6.61676879404236","7.02923105524662","7.0664702105877","7.65418596878957","7.91032495172366","8.33639240264893","9.31989192962646","10.3675975799561","11.7911653518677","13.7311124801636","17.2606297149831","22.1447774881044","27.1439182208733",
"European Union","EUU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00593","0.987734","0.974299","0.968547","0.965796","0.985701","0.992005","0.989353","0.991532","0.992037","0.983998","1.002642","0.998133","1.001946","0.973183","0.979424","0.95287","0.934604","0.912125","0.896528","0.900632","0.898068","0.908495","0.905357","0.90721","0.907504","0.880895","0.863657","0.853746","0.826328","0.802112","0.790539","0.780795","0.792876","0.766726",
"Fiji","FJI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.647576257794014","0.663933381096357","0.690079573202098","0.722888214106054","0.71363644935043","0.706882378258438","0.71408566418253","0.725075925401526","0.770420748705497","0.81081033225132","0.755429162238416","0.762770602857569","0.775632811574713","0.819204422296378","0.815254918771196","0.84299829584509","0.848419535535613","0.851023196400914","0.852955315345814","0.859515993572056","0.885114987556951","0.948667109012604","0.929814843632577","0.93485934843799","0.932632883062748","0.911280753973239","0.937498468146302","0.939452171325684","0.960431039333344","0.972497940063477","0.935144364833832","0.910048425197601","0.870279834021848","0.874490042399292","0.8897046963262",
"France","FRA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.025598","1.017318","1.014216","1.006817","0.994883","0.98541","0.981549","0.969392","0.961582","0.952721","0.930251","0.911679","0.900678","0.929842","0.9351","0.916458","0.894693","0.88857","0.881874","0.862991","0.85478","0.841361","0.844301","0.811643","0.807565","0.808478","0.780044","0.770109","0.756166","0.705954","0.693052","0.703945","0.69442","0.708736","0.695316",
"Faroe Islands","FRO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.35256798519325","6.41429591393616","6.77763396378876","6.57741153226456","6.30218838858739","6.29068301519955","6.34819151306741","6.59667124962541","7.04860647298586","6.95062971115112","6.69964343061627","6.76000199752143","6.60500877907687","6.37792730331421","6.29753526418688","6.32639711711026","",
"Micronesia, Fed. Sts.","FSM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.864057526911023","0.878429481208032","0.884885616498893","0.890434147858576","0.89461742255532","0.895941245505665","0.896282971580915","0.886826729489756","0.903203116568746","0.883612621156749","0.873362605016485","0.863601236655671","0.851187197692861","0.83166806437987","0.817934109386261","0.809698418114168","0.79635218332204","0.799959104408185","0.824118512567443","0.862981906420635","0.883339899215972","0.879293960153449","0.924702201301907","0.915019505224245","0.926551735022966","0.86983203114255","0.880549625528338","0.947756064178716","1.01169879310689","0.961120671715839","0.913000849263113","0.889349882138455","0.908184624226907","0.931076699425484","0.958535327301982",
"Gabon","GAB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146.779135695696","125.840384265739","123.299694806364","119.83111977214","171.942912763886","170.667070126341","190.329606189261","188.874110289436","153.554456993505","180.469784083711","226.042263380852","207.242305541066","205.817508307306","201.39447576779","211.349932923387","246.10313591218","262.300026632235","266.187190306005","314.637406552072","256.188039635038","295.038285871524","325.732543945313","324.672801964038","313.33587842154","305.866491635978","291.221671949243","282.679241786938","271.626159667969","274.421081542969","273.352203369141","262.635467529297","244.922546386719","262.363872997917","235.864944778345","231.683817083262",
"United Kingdom","GBR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.630602","0.649129","0.655742","0.658066","0.653286","0.713383","0.713109","0.708803","0.720718","0.725819","0.704522","0.694477","0.689877","0.69584","0.68782","0.707619","0.696492","0.709077","0.701691","0.710094","0.702364","0.706052","0.701634","0.695248","0.698444","0.692365","0.688603","0.684601","0.687714","0.669665","0.653446","0.668934","0.638335","0.683478","0.679372",
"Georgia","GEO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.42012608667577E-07","8.4803749507381E-07","1.17546927517495E-05","0.00178489114278861","0.107326982272018","0.276193434772228","0.387937985726611","0.406283489439027","0.429652156286006","0.464873912685077","0.475842923404758","0.490374653783518","0.511452353466761","0.518733334805336","0.54775218337248","0.573243106043045","0.603069036607681","0.64275086418665","0.691090326999452","0.67218433592494","0.758468683529094","0.811295330524445","0.743673981829331","0.725892425915326","0.724575737652637","0.755844016936428","0.75056031815742","0.80830192565918","0.810541391372681","0.797049462795258","0.796508133411407","0.865621149539948","0.873749521729889","0.868264956239459","0.880167854386657",
"Ghana","GHA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0172229476535916","0.0199983538678868","0.0217329251849507","0.0279716767890806","0.0356382945580362","0.0499319978126767","0.0685684517707334","0.0805220550952013","0.093202360386816","0.104741619298717","0.130311081152965","0.171814001937274","0.207790472695293","0.262257703702519","0.292038898705546","0.325531873179103","0.35617906063372","0.402630687414662","0.471694217090025","0.542248034006556","0.624646347419736","0.697181165218353","0.760881671213248","0.871647762186301","1.02569231218683","1.2319478577983","1.49273430727059","1.69359111785889","1.81923377513885","1.90021753311157","2.03251671791077","2.14874577522278","2.57104349768103","3.4770626911624","4.25619723861007",
"Gibraltar","GIB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","458.161746207489","557.596167755227","688.117870075915","676.713799081402","672.028148806904","697.400501386824","695.450038822293","693.465226350112","708.557220730626","728.207863592793","756.939700111317","753.243795999626","744.927493639806","846.733463442238","960.790733640996","1186.74944816517","1583.93198081055","1752.17467928396","2006.22358073927","2029.23845256172","2327.71031857924","2485.90087890625","2729.40340394865","2806.85647759278","2865.0392114501","2899.10785161767","2831.13495412508","2819.40551757813","2956.56860351563","3049.65771484375","3024.84619140625","3108.34375","2982.88658358635","3054.69908120771","3201.86377554449",
"Gambia, The","GMB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3622285044973","2.47360934886441","2.59069223180768","2.66084335027232","2.70362617189098","2.75305466933928","2.78227872556957","2.84027252431889","2.87941746368083","2.96248377644307","2.96108712401972","3.33391117073535","3.81156857287196","4.76159185101285","9.00440432986594","9.08982079045152","8.9328065291824","9.08114266794016","9.1300678604536","9.48364242456331","9.89863380224738","10.1419715881348","10.7593017516153","11.7161744085834","12.2586085125174","13.231134230546","14.0085076067416","14.6875677108765","14.7201194763184","15.2599792480469","14.6587619781494","14.7418222427368","14.9740479908451","16.709028408944","17.6792566912748",
"Guinea-Bissau","GNB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5738155501091","43.1564690754779","69.6136619834773","101.36272277133","122.317312268703","173.394353325329","237.082966204395","312.627708901589","341.120737019948","294.577173228984","221.995171139001","225.274235403337","229.312349753306","223.590177004341","205.801473356612","205.759485279823","191.134053662897","197.239756659957","218.208691549172","208.575303437524","216.817582678065","230.39176940918","231.436308045981","228.249067705342","221.127199651877","220.453013565298","220.773659150318","218.427780151367","218.222854614258","211.497299194336","208.34016418457","203.716125488281","198.312679051787","201.330409288859","191.274049136647",
"Equatorial Guinea","GNQ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140.016403641222","140.247053143006","115.972913930674","110.236662517984","134.403898678267","141.755076772904","140.349691895431","119.831246672453","81.0940293132013","111.273891012571","159.472589157266","137.289940639643","133.049213853313","131.30257769636","149.502353156733","206.676453011739","226.51034743641","227.234575721855","267.170405889421","210.221587086342","259.427708138383","297.509490966797","294.449643532044","288.524323974565","282.488476354166","275.256840579949","265.282044557899","245.970474243164","244.417373657227","242.327987670898","242.573852539063","228.967514038086","260.964832706349","232.63632887043","232.828458225939",
"Greece","GRC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.335725","0.389002","0.43662","0.48805","0.531278","0.57132","0.601599","0.627288","0.64792","0.67328","0.669688","0.668452","0.662967","0.685044","0.694494","0.708976","0.692459","0.718154","0.707951","0.704453","0.722101","0.713163","0.684663","0.631286","0.611135","0.608907","0.58858","0.575041","0.564857","0.540972","0.530251","0.520812","0.511056","0.525519","0.518856",
"Grenada","GRD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.65263602577982","1.70519875100291","1.73408685826747","1.72583908804864","1.74367558807471","1.76001068880334","1.77456908020891","1.7756202948324","1.7864015686519","1.7812297233324","1.78867075937849","1.78679005384418","1.76599604923969","1.73047003467683","1.71938273447127","1.70861798663444","1.73428858749959","1.72770640301971","1.82807050811504","1.81668457275771","1.80348339007718","1.77099478244781","1.81088910884056","1.79000290518369","1.76332675424059","1.77640442684524","1.78124296159634","1.75041949748993","1.70418763160706","1.71770310401917","1.68615663051605","1.69825077056885","1.62040291554597","1.60610627524078","1.58938040899464",
"Greenland","GRL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.53999324897298","5.53160483323932","5.49195205294879","5.42069110955471","5.33222661618015","5.33009489948068","5.28556890123047","5.22177571161488","5.21426562240245","5.19603168502331","5.18815104980515","5.24652969289043","5.32655944969241","5.56467815119929","5.38977957653476","5.05716881933263","5.01569188496629","4.88106791511206","4.69238655150872","4.92192326224262","4.96142488450923","5.0013316954729","5.07906362581078","5.04737585729496","5.01010184732051","5.36832327156899","5.50591888578716","5.5857400894165","5.5727136828431","5.53253136418962","5.51685943709696","5.2741265296936","5.19914799795889","5.11209384052967","",
"Guatemala","GTM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00189984047333","1.28869558125353","1.37163430784039","1.534215089657","1.67822658319669","1.78624031794551","1.9102437218407","2.03292234372325","2.20135915308799","2.28007662967038","2.38185481760307","2.50626115981874","2.6275633872396","2.6919013090287","2.77931931228754","2.84757870210917","2.89999496871364","3.02440093743676","3.24637302437276","3.34263143725431","3.47216481051337","3.63653254508972","3.54711441145588","3.5143247804835","3.46321590831435","3.33602577933495","3.35347846470893","3.32418703342023","3.29055680271627","3.22869804185546","3.15825575504794","3.21316480636597","3.19044699592977","3.2810392541797","3.32078355507073",
"Guam","GUM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2742806236965","39.189379924765","42.6462259212554","48.7203106339894","55.6071118911606","61.1925237936209","62.4543525947976","62.281711649025","63.418794266196","69.5442433249352","72.4825855682136","71.1146768714902","71.8602885468927","73.79413574029","76.7305132303621","80.0761633960561","82.0519384098811","90.0273880930846","96.7648999710308","97.280700937167","99.930493948098","100.269470214844","104.698057163854","101.90793237296","101.375412205949","102.094796608881","105.270612299159","104.212295532227","100.972465515137","100.869819641113","83.9942855834961","89.9150695800781","94.0536907435713","77.9982029183858","77.9760925992236",
"High income","HIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75558600233328","6.07618276797811","6.52890014064119","6.92703958917388","7.21095126057428","7.35524153095982","7.64798372094113","7.95140748990123","7.95895834791647","7.52647816029768","7.10996092137129","6.83003659896486","6.49672718852489","5.98819692389618","5.62199040355892","5.44289342468177","5.25182600572281","5.27371826595676","5.24033378755854","5.18865827096537","5.14023332480906","5.23263931274414","5.46310859628999","5.56565885386855","5.73436990761836","5.86912301261529","5.98074194926428","6.07040023803711","6.24729061126709","6.18961668014526","6.14700174331665","5.87204074859619","5.57381293763971","5.53670076893401","5.61374821665673",
